conversion_id,campaign_id,timestamp,user_id,revenue_usd,country,customer_segment
CONV10703,CMP019,2025-03-12 00:08:49,9c05166e-d17d-4044-8371-0e6f7809e37c,279.92,India,Returning
CONV10704,CMP035,2026-12-03 13:33:04,a9aa0344-0180-469b-9613-96095d999bf4,78.05,India,VIP
CONV10705,CMP032,2026-10-22 19:29:00,142f47bb-8575-45ff-82cc-aa0924dd0ead,55.1,India,New
CONV10706,CMP027,2026-04-25 06:47:16,4eae0cae-4dd1-4107-8ddb-4b29eea74957,46.47,India,New
CONV10707,CMP004,2026-12-10 03:48:15,2d660746-0138-4a25-bec0-58c95c147c92,68.3,India,New
CONV10708,CMP012,2026-11-06 08:41:36,5e553251-e6fb-44db-86e2-e23d7f91a2b8,54.57,Germany,New
CONV10709,CMP006,2025-09-08 08:27:32,5ecffe41-8e48-4421-899d-0c1904fc8b5b,78.56,India,Returning
CONV10710,CMP029,2026-02-20 00:41:02,b6485cb0-f74b-4565-9783-d7f6ff79dfa5,40.15,India,Returning
CONV10711,CMP020,2026-01-23 10:57:28,ac7fe94a-c08f-4a91-a9da-edf3b0e661d3,89.52,UK,New
CONV10712,CMP036,2025-12-14 01:27:58,f2928893-3e36-4b5b-8e77-16cefa479138,120.25,USA,New
CONV10713,CMP019,2025-04-09 14:39:50,607c82e7-cd0e-4c2b-87ce-1f19b37bb875,53.09,India,New
CONV10714,CMP035,2026-10-04 08:08:40,96f61cbb-4daf-4448-9806-42de489c469e,245.65,India,New
CONV10715,CMP004,2026-12-11 00:10:12,11972b8b-a191-4e47-b4d7-9259e45efbd5,188.39,India,Returning
CONV10716,CMP014,2026-12-07 12:11:28,bbb09266-befd-484d-b723-532064bce008,76.14,USA,New
CONV10717,CMP030,2026-07-12 21:55:07,54f589ac-0e01-4b4e-8f75-540cb494ec94,46.4,UK,New
CONV10718,CMP022,2026-12-30 11:27:24,e98f4f4c-8810-4b4c-9920-d4b3622450e0,249.23,USA,New
CONV10719,CMP012,2026-10-20 06:05:52,a2a8df96-15a4-4755-9f8e-a4df6906ee86,97.56,Canada,New
CONV10720,CMP022,2026-12-30 03:59:02,9625b510-796c-44f1-9d13-c987c956c42e,61.53,India,VIP
CONV10721,CMP009,2025-07-04 12:29:29,336f1e32-c8b9-47e3-a52f-ef86b8216bcf,59.01,UK,VIP
CONV10722,CMP027,2026-03-23 21:07:45,856e806e-0762-477c-85f0-9a89fe2bd9e1,73.18,India,New
CONV10723,CMP004,2026-12-22 17:59:48,f5b2c468-85a4-4db8-8845-6d82ed6ede57,28.11,USA,New
CONV10724,CMP017,2025-12-06 09:48:31,c7e3bdcc-14bd-4764-9faa-3b95c193fb66,68.08,India,Returning
CONV10725,CMP003,2026-12-01 07:25:59,b4cb47a8-541d-44b8-baa1-eba1c4316c27,25.97,USA,Returning
CONV10726,CMP006,2025-08-24 02:09:22,66de8cdf-5a13-4ece-9c74-204a3b9905fb,107.24,India,Returning
CONV10727,CMP013,2025-11-16 07:22:42,8b814ee9-cc32-4a48-af8d-e3390c2531f3,78.48,Germany,Returning
CONV10728,CMP013,2025-11-19 00:34:54,014fe5e0-07f9-4b18-9d95-1f7aa0595f86,148.55,India,VIP
CONV10729,CMP005,2026-03-15 05:05:02,de022ae2-b421-41e5-9bb7-4081d919c906,247.8,USA,New
CONV10730,CMP004,2026-12-11 10:27:47,790275a5-bbd0-4f83-a8a1-677f7a973bce,176.97,USA,VIP
CONV10731,CMP023,2026-01-30 17:15:27,a2f44c99-bb5e-407b-84db-f5c07b6c0865,288.67,USA,Returning
CONV10732,CMP022,2026-12-29 19:05:27,024a43a3-e079-41f4-936e-9baef6b75cfc,154.24,India,New
CONV10733,CMP035,2026-09-19 07:05:26,e649305e-83d3-4058-a0f5-7a2bf331b2b4,25.93,USA,New
CONV10734,CMP005,2026-05-24 13:46:09,bfd721dc-37ae-4255-8286-b2ef6ef7c7d1,73.28,India,Returning
CONV10735,CMP034,2026-10-13 19:31:21,d794652f-5770-4a4d-8a34-a3973391070e,290.34,UK,New
CONV10736,CMP014,2026-10-05 18:34:03,c104f77e-c7d1-425b-97c8-336f42e2ac35,216.21,India,New
CONV10737,CMP012,2026-11-11 17:09:25,417478a8-58f0-4e30-bc54-934f44cf6882,163.21,Canada,New
CONV10738,CMP032,2026-10-30 02:22:12,3d680d0b-28b3-4170-af3b-cfa879eb1c9a,181.03,India,New
CONV10739,CMP020,2026-01-16 23:54:22,5713db89-b211-4d75-a5e3-83aab3fd08c0,45.42,UK,Returning
CONV10740,CMP010,2026-09-29 19:30:24,184c1cc7-1a30-48a6-b39d-8565d4fe9202,215.69,USA,Returning
CONV10741,CMP029,2026-01-10 17:10:52,1fc5e6c3-a665-403e-954f-4c1475f3da9f,298.47,India,VIP
CONV10742,CMP031,2026-08-29 00:10:12,5f9e91f3-b430-41e9-9090-c7a4ede85579,120.78,India,Returning
CONV10743,CMP019,2025-03-29 16:22:15,679fe0b1-ac8f-46c7-8129-f128721eac15,270.49,India,New
CONV10744,CMP039,2026-02-08 14:35:04,41df960d-07ca-4eb4-bd61-23b48d101bed,214.01,India,New
CONV10745,CMP009,2025-09-06 05:49:47,5c440b01-0720-4a71-b77d-3db093bdc08b,41.75,UK,New
CONV10746,CMP031,2026-09-19 04:47:43,80d97cb8-eb71-45d3-a884-e7275463d67b,20.94,India,New
CONV10747,CMP005,2026-03-16 12:08:32,1de2d0c3-c304-418c-9360-025e656f71d5,149.26,Canada,New
CONV10748,CMP029,2026-02-12 04:09:38,d23b3abb-c370-4200-a89d-e3a1cac1c52e,23.95,India,New
CONV10749,CMP024,2026-09-18 15:21:49,9748e042-2084-4e21-a3be-8521fe7b56b3,99.49,UK,New
CONV10750,CMP030,2026-07-05 13:29:45,134abfee-3536-408c-ab35-620495c693e1,171.84,UK,Returning
CONV10751,CMP035,2026-12-02 00:46:24,01a3823b-8996-4c9d-a370-700d2ed2056f,146.55,USA,New
CONV10752,CMP010,2026-08-12 22:05:57,1239908e-32dc-4bab-ac2b-295afa45b2e2,93.85,India,New
CONV10753,CMP039,2025-11-30 06:55:35,7391b97c-34e3-4822-bac4-6659086c2e77,3419.0,Canada,New
CONV10754,CMP008,2026-03-29 20:24:19,c61bd4e5-0cdb-4bbb-847d-cde82b6f89f9,158.81,USA,Returning
CONV10755,CMP006,2025-09-06 00:50:18,e6e2b028-dfb2-427c-bb2a-055473e0c848,58.86,India,New
CONV10756,CMP039,2026-01-14 23:48:51,ce8ee0d5-2b79-43fc-84ec-ec6d3ab5ece8,110.15,India,New
CONV10757,CMP038,2025-02-23 13:29:54,f25592b5-b042-4c36-a5d3-9ec584dec0fb,22.46,India,Returning
CONV10758,CMP035,2026-09-15 13:07:28,51beec60-b1e2-4b95-8bbe-ff873eb320d8,184.61,USA,New
CONV10759,CMP007,2026-05-31 16:55:57,155c2110-0fdd-45a4-979a-b7b982c49bc7,192.48,UK,New
CONV10760,CMP004,2026-12-19 13:39:00,906de12e-cc36-4443-b498-a0d79b60c630,293.06,India,New
CONV10761,CMP024,2026-10-03 01:27:42,4ce573a3-1431-4409-b0e8-d24d6cee88d1,257.6,India,New
CONV10762,CMP033,2025-09-10 15:11:39,c71b38a9-174f-4615-ad10-8ea8137c217b,61.88,USA,VIP
CONV10763,CMP039,2025-12-09 08:21:44,36e68b9d-27bd-46a1-8abc-da0ca877f9ea,67.94,Canada,New
CONV10764,CMP020,2025-12-24 22:10:13,c413b890-e527-4545-970e-08fed7b08b07,38.54,India,New
CONV10765,CMP009,2025-06-26 08:07:27,8b97cc84-aac6-485f-9d04-19a4ef0f246d,165.1,India,New
CONV10766,CMP018,2026-08-29 16:23:25,19a44890-a629-4594-b0be-265689f7c85f,127.01,India,Returning
CONV10767,CMP031,2026-09-25 01:31:26,1efcfe6d-2f29-4890-bec2-31defe062dac,34.34,Germany,New
CONV10768,CMP030,2026-07-11 16:15:06,0360bebd-4dd5-4183-933a-e61fa6830d72,226.19,UK,Returning
CONV10769,CMP011,2026-02-10 03:50:29,d5eb1dde-0565-4ee6-831e-ad5a270eb803,111.23,UK,New
CONV10770,CMP037,2026-11-23 22:18:37,f248eb99-b35d-4620-892d-837ce40d09d8,272.95,India,New
CONV10771,CMP035,2026-10-18 15:29:01,8cfe1b8b-499f-42c1-981f-fc95a42b117f,43.64,Canada,Returning
CONV10772,CMP040,2026-03-30 10:57:57,648a4c27-6e02-41aa-a668-96142fc82bc5,282.8,India,New
CONV10773,CMP023,2026-03-13 02:07:12,697eff4f-39c0-41f7-8dbe-4547f3d4dfce,267.24,India,New
CONV10774,CMP003,2026-12-12 13:00:00,dd8b3e43-3537-4f33-8a44-e26e26c3343d,168.3,India,Returning
CONV10775,CMP012,2026-10-16 22:18:30,3ed5519e-ae5e-4b83-a150-bae671aa6e03,19.31,UK,New
CONV10776,CMP026,2026-12-26 11:39:26,379ef9e2-cc58-4352-b52e-b679b27c7731,19.46,India,New
CONV10777,CMP037,2026-12-22 08:35:14,ec766dd4-1533-49e1-af53-d3516629222c,161.19,USA,Returning
CONV10778,CMP009,2025-07-30 14:00:17,2b295c94-5d78-448b-9a3e-8fc53751e7ab,20.37,India,New
CONV10779,CMP023,2026-02-15 22:04:52,acf0c597-520d-4c3f-9a87-488ad8ab3b38,275.99,Canada,Returning
CONV10780,CMP035,2026-09-22 08:59:04,c262e7da-ca45-414f-89ae-aa9936f60657,16.71,India,VIP
CONV10781,CMP004,2026-12-21 12:47:17,3f280f99-4da8-4a36-8ae4-c965161d36db,98.27,India,New
CONV10782,CMP012,2026-10-16 15:14:27,46c979c7-34f9-4715-8fcd-266bd0a2ac85,43.19,Germany,New
CONV10783,CMP035,2026-11-11 15:05:10,03f55b81-a36f-4502-a780-7b26d317d494,170.92,UK,VIP
CONV10784,CMP022,2026-12-28 10:43:56,eedb8e1d-76fc-4dc5-8dd0-c13664be7d22,210.99,India,Returning
CONV10785,CMP029,2026-02-28 01:57:36,c87b0a32-3b87-40d9-adc9-d8c25ee5583d,119.75,India,New
CONV10786,CMP031,2026-09-28 09:31:30,366ec1ae-9ab2-40e8-bd7d-c5d2c9c8288e,177.34,India,New
CONV10787,CMP019,2025-05-11 02:59:57,5e1864bd-b6d9-4f7d-a3e8-311fd219dc5f,105.01,Canada,Returning
CONV10788,CMP025,2025-07-16 01:37:53,97a8939d-cf04-409e-b1eb-6f03754e0d84,296.23,USA,New
CONV10789,CMP039,2026-02-09 16:49:07,8cb13136-e825-4dde-a7d5-81ae8b8ef75b,297.27,Canada,Returning
CONV10790,CMP034,2026-10-28 00:22:26,71da54e5-2f28-4339-83cf-be4f847cad14,247.66,Canada,VIP
CONV10791,CMP028,2025-10-26 00:50:09,25ee409a-8284-46fb-bbea-63cf9238b5cd,141.73,USA,New
CONV10792,CMP006,2025-09-28 00:55:11,9f617dbe-0e96-4069-8faa-b49093673800,217.62,Germany,Returning
CONV10793,CMP006,2025-08-15 14:37:51,69af4654-235b-4dfa-b895-8ac049f3f527,224.13,India,New
CONV10794,CMP024,2026-10-14 23:36:05,01d7a03c-d3d1-4a53-92f5-f7879d28b94d,249.52,Germany,New
CONV10795,CMP034,2026-10-23 23:04:39,11efb92f-e80d-4c11-bddd-8721bdf0392a,105.63,India,New
CONV10796,CMP024,2026-11-23 14:29:03,8ab6664f-085f-4a9f-adf0-febaf9fe55ca,37.81,Germany,New
CONV10797,CMP039,2026-01-04 17:01:03,b4a8c301-a60d-4e03-9334-3119cdaec19f,20.75,USA,Returning
CONV10798,CMP030,2026-07-15 22:47:30,9b14656f-e964-45de-8637-65d9e63f564a,136.96,Canada,Returning
CONV10799,CMP037,2026-11-21 13:39:12,0c41aaa6-c210-4820-88cc-75d383d51e21,118.43,India,Returning
CONV10800,CMP003,2026-10-30 12:38:42,34828781-6bb4-45b5-8660-587aff67fca7,139.7,USA,New
CONV10801,CMP030,2026-08-03 12:12:33,8bb9c2a0-3571-4e99-9ef9-acf6fcb573c8,59.11,USA,Returning
CONV10802,CMP006,2025-09-24 07:32:35,5356730f-207a-4221-97eb-e161c98530bd,66.76,India,New
CONV10803,CMP030,2026-07-13 19:09:30,6dc0ae82-9a1f-4ea8-824b-0674191771ce,167.98,India,Returning
CONV10804,CMP003,2026-11-21 18:18:38,2abd6b37-a364-417d-a666-16fba76d1145,191.22,USA,New
CONV10805,CMP032,2026-11-08 17:55:31,82a01b5e-d8dd-46cb-a78e-0ae417afef7b,211.05,Canada,New
CONV10806,CMP032,2026-10-18 07:56:08,7c052c33-1092-4a01-b031-9fc4223dd0c7,266.58,Canada,New
CONV10807,CMP031,2026-07-20 01:35:24,06ba5461-403a-44f6-83cf-d12905681c29,282.45,USA,VIP
CONV10808,CMP001,2026-03-14 14:21:32,aa3ded52-381e-4d13-af36-b90b978c4bb5,162.81,UK,New
CONV10809,CMP033,2025-10-13 00:59:42,649e58a3-671e-4934-ab01-f06796122a1c,144.38,India,New
CONV10810,CMP004,2026-12-29 15:07:32,38139e15-42d6-4235-abaf-51e00684279c,123.51,India,Returning
CONV10811,CMP030,2026-07-07 04:05:34,9f4f9a49-e0b4-4c97-b1d7-1147f0fd978a,83.14,India,New
CONV10812,CMP016,2026-07-24 14:21:14,cfb5f038-c3c1-4359-b3cb-efb9bdef1eff,90.82,USA,Returning
CONV10813,CMP020,2026-01-15 10:04:16,7a6fc798-fc6d-4f10-8599-537cc90c1318,103.47,India,New
CONV10814,CMP006,2025-08-22 12:40:36,7892d4a1-3bbc-4eea-b548-d5b588940cbc,222.48,USA,Returning
CONV10815,CMP029,2026-02-19 07:57:17,38fc8a0c-3f9f-4231-9a0b-451150493aa6,111.53,India,New
CONV10816,CMP025,2025-07-05 13:07:16,968cd169-a63f-46c9-8978-13a5b45458f8,270.13,Germany,Returning
CONV10817,CMP006,2025-08-14 14:28:15,9dcd53c0-8a92-49c2-9427-7ef285e626ff,249.73,Germany,New
CONV10818,CMP019,2025-06-23 03:03:59,21caafdb-59d8-4c42-8e30-b32cd070358f,178.72,USA,New
CONV10819,CMP016,2026-06-19 21:31:58,1f8a9577-4d89-44c4-846e-bdf89e91dd20,162.92,India,New
CONV10820,CMP035,2026-09-26 01:35:26,2f8f3ab7-d7e6-49da-a900-60507b2a2096,257.04,Canada,New
CONV10821,CMP012,2026-11-04 13:24:20,0d867d41-0c52-45a2-8db3-5c51927724c9,246.49,USA,Returning
CONV10822,CMP005,2026-05-05 08:09:25,ae547992-5ff8-4c1e-b9db-7d83b1fd1612,139.87,Canada,Returning
CONV10823,CMP024,2026-11-12 00:11:01,fc438493-c7bb-4a6c-9dfb-38406d1d5be0,199.69,UK,New
CONV10824,CMP040,2026-04-25 14:43:55,806fdb17-fffa-4bd4-8c48-5c7cad209cf8,133.1,USA,Returning
CONV10825,CMP023,2026-03-04 19:34:46,4d22de65-9283-4f10-94f9-ec2d2c7a5f4e,24.17,USA,New
CONV10826,CMP008,2026-04-01 14:52:44,69de3e69-5867-490f-8fc6-2ff1f76388d5,64.59,Germany,New
CONV10827,CMP022,2026-12-28 08:02:09,4b9bb183-40ba-4727-a613-9f971b717b0a,117.39,India,New
CONV10828,CMP036,2025-11-21 21:53:40,a1bee754-7be1-4429-8d0d-dfc7092bd626,91.14,Canada,Returning
CONV10829,CMP023,2026-03-09 09:02:30,e52ddd39-93e6-46d4-be44-a67add07cbd0,76.0,India,Returning
CONV10830,CMP010,2026-10-07 07:12:21,8e76dd3d-7653-4421-93d8-c97b1b3e25e5,230.64,UK,New
CONV10831,CMP009,2025-07-31 01:41:01,fd8c1da2-d340-4057-9f95-a4c179881df3,13.82,UK,Returning
CONV10832,CMP019,2025-05-01 21:08:07,0db130af-db8b-4280-815c-92ac408c7b78,176.22,Canada,Returning
CONV10833,CMP010,2026-09-01 17:24:37,7f0e3584-bad9-43bc-ae8c-76dc75dee08e,269.26,India,VIP
CONV10834,CMP009,2025-08-10 18:10:29,92e50fee-90e7-48fd-aaad-62252cd1df05,224.62,India,Returning
CONV10835,CMP026,2026-11-27 09:43:00,b253967c-d078-4ace-9def-9480dba180f1,109.11,Germany,New
CONV10836,CMP027,2026-03-15 07:16:02,80fa0bb2-ad48-40b6-8620-897bc7bbf1f5,73.91,India,Returning
CONV10837,CMP024,2026-12-15 18:46:25,8dd9784d-e076-4e05-81b3-6631ce9c137a,201.72,India,New
CONV10838,CMP006,2025-08-18 12:37:18,4156985a-2e37-43c3-8f55-a8a2c25c9519,226.75,USA,Returning
CONV10839,CMP011,2026-04-10 01:52:48,05a241d6-6ae3-418c-96ea-7db78166d3d8,24.02,India,New
CONV10840,CMP012,2026-10-04 19:56:31,5bb1fe6e-8a37-4957-a25e-3e2f0fd1a46c,96.59,UK,New
CONV10841,CMP021,2026-02-14 18:32:18,a7b5fe90-78ff-4bf0-b540-52091fb051e0,104.66,USA,Returning
CONV10842,CMP018,2026-06-16 01:14:49,a6f7a28e-f468-4846-b67e-8483695d9b5e,273.09,India,New
CONV10843,CMP002,2025-05-03 04:27:13,ebbea75b-b095-44b0-b8f9-d4cc7328f9e0,72.26,India,Returning
CONV10844,CMP024,2026-12-08 15:08:51,6b0afe60-9ef6-47fd-aea9-5d07eaa4429c,217.98,India,New
CONV10845,CMP037,2026-12-22 13:14:19,e81fa817-cc65-4f10-b782-38b46554dcd8,109.4,UK,New
CONV10846,CMP010,2026-09-27 07:36:19,5ab452dd-bc1d-4964-9aa7-49d2f364edcf,58.74,India,Returning
CONV10847,CMP028,2025-10-21 21:59:44,753d740d-2079-4ad4-9742-729fd1ce26d5,16.1,India,New
CONV10848,CMP032,2026-10-03 02:01:19,eed0c5b3-ae65-41fd-bf2a-a82d7f10a279,142.32,Germany,Returning
CONV10849,CMP036,2025-09-30 02:07:13,4731afb8-e710-4cac-baf2-5d72dee00311,58.9,India,New
CONV10850,CMP024,2026-10-09 10:51:32,c92ff07f-9399-4066-a343-c3009fa47988,206.1,Germany,New
CONV10851,CMP038,2025-03-14 06:15:21,6a83118b-4742-4f60-b0c8-9ef108ecbdce,266.37,UK,Returning
CONV10852,CMP002,2025-04-02 22:02:48,c89e8b0c-b6a5-4a2f-a0e3-399ed85de0b2,91.17,India,New
CONV10853,CMP029,2026-01-08 07:17:35,99efae89-62fd-41e2-babb-f82f00b812eb,69.52,UK,Returning
CONV10854,CMP036,2025-12-28 04:08:41,b8973b96-6acd-45a2-987b-d1f57a4c90c8,85.08,India,New
CONV10855,CMP031,2026-08-01 13:11:53,d24803a5-46e1-4598-81a8-2abd6205deda,117.87,India,Returning
CONV10856,CMP021,2025-12-28 00:36:54,00c90ce4-2093-4bf1-82cd-3da5ebbbf223,241.65,India,VIP
CONV10857,CMP037,2026-11-20 20:25:31,d696ee02-11d9-43a7-a223-683278bea171,89.14,Germany,VIP
CONV10858,CMP033,2025-10-16 01:41:26,a0d03197-397b-4db1-b870-0524badb79c1,145.7,Germany,Returning
CONV10859,CMP007,2026-08-06 07:32:13,6a054b7c-c7ba-4dc1-9aa0-941f9c68c610,54.11,UK,New
CONV10860,CMP010,2026-09-14 08:19:10,4d810e74-067e-4029-a708-21fa78c0c2b1,188.57,UK,New
CONV10861,CMP016,2026-08-13 17:19:35,95aeb531-fffb-48d3-8959-6ff8a1aeb0f6,123.44,Canada,New
CONV10862,CMP013,2025-11-13 08:03:02,ae4f6f70-9b99-40de-bc2e-6a2198148a50,228.61,UK,VIP
CONV10863,CMP040,2026-04-28 11:27:21,3671c1d4-8ba9-4405-acf7-4dc4364fc5aa,39.04,UK,Returning
CONV10864,CMP011,2026-04-05 12:09:03,d1628744-d478-43ce-b779-88ba45906dad,289.54,UK,Returning
CONV10865,CMP024,2026-10-06 02:58:40,b2210086-c718-4582-81b3-de35b3e0455e,74.09,India,New
CONV10866,CMP038,2025-03-06 04:38:09,8e8107dd-c9ac-476e-8f0c-abde0fc279fe,220.92,India,VIP
CONV10867,CMP018,2026-09-08 01:07:33,954f9c65-c7a4-414f-bd92-96612e94150f,14.92,India,VIP
CONV10868,CMP006,2025-09-15 18:26:42,594c640b-558f-4d5c-84ba-a5785645a247,101.47,UK,New
CONV10869,CMP029,2026-01-21 07:12:10,8ad9809c-d1a8-41eb-a1f2-a893b4758eb4,224.8,USA,New
CONV10870,CMP022,2026-12-28 16:08:32,75cdf0fd-9dc2-47cf-b146-fafaaf9027bd,72.09,India,New
CONV10871,CMP007,2026-08-30 11:48:04,47b7017d-8527-4656-937e-f35fe09872ad,277.17,India,Returning
CONV10872,CMP030,2026-07-31 19:35:28,82084d18-93f8-4e7c-af7d-644248ad8e64,287.09,Germany,VIP
CONV10873,CMP005,2026-03-02 08:59:52,9e527f90-b585-4d3e-aabf-930ad0a3692c,252.21,India,New
CONV10874,CMP022,2026-12-30 10:31:23,74341806-ccd1-4b83-ab5a-9ec6f2130430,105.78,India,Returning
CONV10875,CMP022,2026-12-30 17:09:04,721f4a96-80e2-426f-81a4-be82b7dc5d97,142.58,UK,New
CONV10876,CMP005,2026-03-08 06:14:39,3890cc5c-6f2c-4909-a442-d8cc7561a1bd,273.02,India,New
CONV10877,CMP032,2026-10-12 03:24:37,7df51705-ff1c-4dcb-92dc-d58d672a6a19,56.55,India,Returning
CONV10878,CMP038,2025-01-10 14:24:43,c29e0b14-b6f9-4e22-918b-4e9cafe59225,79.27,India,New
CONV10879,CMP024,2026-10-10 11:21:40,c3dbd737-7124-4e31-88d4-dbf2910fbd38,10.46,USA,Returning
CONV10880,CMP019,2025-05-18 20:16:12,5cfcd449-62ca-48d6-852a-7f12a2cf1526,69.31,India,Returning
CONV10881,CMP012,2026-11-08 16:42:09,2c15e25b-d26e-432f-8bab-8fc56eedd6c2,64.07,UK,New
CONV10882,CMP007,2026-06-20 06:56:26,d51bcc7a-b2ef-4ec2-ad40-e871931072cc,150.39,Germany,New
CONV10883,CMP009,2025-06-10 05:46:40,9a7c20f8-d3e1-491f-825c-ecb674c56502,68.16,Germany,VIP
CONV10884,CMP026,2026-12-16 22:07:31,2d443bdf-0914-4aa8-b1b7-0f80a91ceb9d,4027.4,Germany,New
CONV10885,CMP037,2026-11-12 14:23:32,a0ccd929-a22b-4064-b8eb-3223a98a4a30,16.59,UK,Returning
CONV10886,CMP034,2026-09-03 07:01:08,c4cb77bb-1840-4013-93dc-4464794bc2cf,285.74,Germany,VIP
CONV10887,CMP005,2026-04-14 11:53:22,01281a44-1368-4b17-a6e7-d3422f594569,92.29,India,New
CONV10888,CMP015,2025-03-19 14:58:15,9fd6d583-d2a1-4e2b-9dda-03bf050d4d18,33.77,Germany,VIP
CONV10889,CMP024,2026-09-04 03:15:57,95241e7c-a6be-4317-af8d-517106e079d9,132.29,Germany,Returning
CONV10890,CMP034,2026-10-16 03:43:32,45dd57a0-6d3c-4d78-b1ec-5cca6b388d3d,236.05,UK,VIP
CONV10891,CMP034,2026-09-16 17:12:10,cd9d3d38-9b77-460d-b781-672eca651f69,143.34,Germany,Returning
CONV10892,CMP038,2025-02-08 17:30:09,480e0377-c770-426e-b8af-78bb487b9898,103.17,India,New
CONV10893,CMP011,2026-04-05 01:27:05,fa981e6e-6ac7-4c5b-81b3-0c7c41563b2d,182.52,India,Returning
CONV10894,CMP036,2025-12-23 16:32:03,abde1b5b-da7c-4817-89bf-d3ae3eaa2770,237.68,India,New
CONV10895,CMP003,2026-10-29 23:05:46,a1f8a1a2-d6c4-4a59-9265-4b4efadde371,201.33,India,Returning
CONV10896,CMP020,2026-01-16 03:08:12,26b5996a-e742-4ea0-8f0e-0936d30e6fee,160.39,UK,New
CONV10897,CMP020,2026-01-23 05:41:18,c432ca45-471f-421d-a9fe-42ed6f880483,197.16,India,Returning
CONV10898,CMP014,2026-12-01 11:38:35,521ad690-9f88-4516-a43d-5688eebead87,12.12,UK,Returning
CONV10899,CMP034,2026-10-02 05:51:24,9c816eaf-45a1-40fa-989d-1bf2bdaf23e1,31.78,Canada,Returning
CONV10900,CMP035,2026-10-27 23:32:43,a396c372-a030-4c77-9cb5-9749434546d2,134.86,UK,New
CONV10901,CMP033,2025-09-05 10:02:35,6dfd10a0-2817-4a2c-88ec-75bb2fa8cbae,152.9,India,New
CONV10902,CMP025,2025-07-14 19:24:40,72fd71e5-9dd7-4aff-ab4d-e3371d904e16,5908.8,UK,Returning
CONV10903,CMP034,2026-09-20 21:59:30,48b31427-1c28-4f58-aa73-4ae3b7ab8c4f,100.55,USA,Returning
CONV10904,CMP030,2026-07-19 17:06:04,c59cc608-2eea-4a9a-bf3a-f7699b430cae,298.28,UK,New
CONV10905,CMP010,2026-09-25 09:34:55,d653ded4-9d89-4edf-81e4-5609183233c5,288.11,India,VIP
CONV10906,CMP018,2026-06-30 01:12:54,9b56a49f-7f27-4065-9d5e-5e2af7943612,63.38,USA,Returning
CONV10907,CMP007,2026-06-13 13:11:07,fc489b4a-996a-4531-85fb-018942fe3349,50.87,USA,New
CONV10908,CMP026,2026-12-19 19:26:21,3144295f-4e62-4bf3-93f7-29dfee1c1045,183.03,Canada,New
CONV10909,CMP027,2026-04-02 20:48:57,a38631a1-6306-4cac-97f7-553f45214ede,159.6,Canada,New
CONV10910,CMP008,2026-03-17 07:37:33,f728f2b9-8ba0-45c0-bec5-645cebdfc962,298.67,USA,VIP
CONV10911,CMP011,2026-04-04 07:18:25,29b838f4-f00f-417c-a7fb-cac69803f184,182.33,India,New
CONV10912,CMP005,2026-05-16 16:36:34,04ab3e98-22db-480c-88ef-efc4430953ca,259.45,India,New
CONV10913,CMP028,2025-10-24 22:14:20,b934cc00-4e30-4ffc-9bd2-035cb12cd2e6,240.47,USA,New
CONV10914,CMP020,2026-01-02 14:53:14,37bb7189-63b8-464b-a57c-ec66d553c09e,236.46,UK,Returning
CONV10915,CMP001,2026-03-15 17:26:03,f78ba056-3de1-4b79-9e5d-30e8a7e49c42,231.91,India,New
CONV10916,CMP004,2026-12-27 13:57:18,af7369ba-74ac-480a-87e4-a62db273750f,16.82,India,Returning
CONV10917,CMP009,2025-07-30 08:02:26,e6ab49c2-4236-470d-8c70-170495a7ae0c,278.24,India,New
CONV10918,CMP022,2026-12-29 20:51:01,7b75dd20-fc22-4d51-87b3-b7019737f5ae,95.42,India,New
CONV10919,CMP007,2026-06-10 06:56:20,2448534a-7f51-4a2b-9b86-d3e7b19d0b61,52.05,India,New
CONV10920,CMP008,2026-03-16 08:35:01,ff3234aa-22b8-44b1-9f74-7a3c636ef7ea,111.61,UK,Returning
CONV10921,CMP038,2025-01-12 04:21:10,7221d7c8-3467-4c83-8cc5-57c564071f14,203.02,USA,New
CONV10922,CMP030,2026-07-11 02:17:08,e35b8f62-7880-4ff3-a95e-ddab141fa8c9,294.3,Canada,New
CONV10923,CMP020,2025-12-27 11:55:32,2b6cb6b7-765c-41d1-9846-83f6302aba64,152.53,Canada,Returning
CONV10924,CMP017,2026-01-06 01:14:11,fdc8f70e-d6fa-4a82-9c88-1f1429694592,133.74,USA,New
CONV10925,CMP033,2025-09-07 04:02:32,98fdabcc-b9c4-418f-9025-50b22d1cc742,292.32,India,Returning
CONV10926,CMP002,2025-02-27 20:15:48,59132a17-1911-47cc-86f9-fb9150f65359,41.38,USA,New
CONV10927,CMP015,2025-05-28 10:16:19,dfd48f62-5753-4259-be8f-8b9b146d8abf,247.53,India,New
CONV10928,CMP004,2026-12-30 06:16:37,79690545-9499-44fe-933b-545895293c0e,157.92,USA,New
CONV10929,CMP026,2026-12-09 22:27:27,e68d610d-a453-4972-807f-7701f52c3c8f,59.7,USA,New
CONV10930,CMP017,2025-11-24 01:35:17,82a94709-f44a-483d-94cc-8c37c6448526,188.39,India,Returning
CONV10931,CMP028,2025-11-19 03:31:18,6980e188-7b9a-4af3-af1c-a64161abd49a,111.33,Canada,New
CONV10932,CMP021,2026-02-01 12:16:45,480762aa-46a7-4343-9729-75a4d6cf2080,243.69,UK,New
